polymer_group,chemistry_family_group,source_context_group,reported_temperature_c,iec_mmol_g,thickness_um,water_uptake_wt,swelling_ratio_pct,hydration_number,reported_hydroxide_conductivity_ms_cm,synthetic_structure_token_1,synthetic_structure_token_2,ratio_1,ratio_2,aem_cation_to_anchor_descriptor,free_volume_descriptor,hydration_connectivity_descriptor,transport_balance_descriptor
polymer_A,family_1,context_1,40,1.6,42,33,8,9.1,18.0,token_alpha,,1.0,0.0,3.0,0.46,0.61,0.53
polymer_A,family_1,context_1,60,1.6,42,35,9,9.5,30.0,token_alpha,,1.0,0.0,3.0,0.46,0.64,0.56
polymer_B,family_1,context_2,40,1.9,36,42,12,12.2,24.0,token_beta,,1.0,0.0,4.0,0.52,0.69,0.62
polymer_B,family_1,context_2,80,1.9,36,45,14,12.8,52.0,token_beta,,1.0,0.0,4.0,0.52,0.73,0.67
polymer_C,family_2,context_1,30,1.4,55,28,6,7.3,11.0,token_gamma,,1.0,0.0,5.0,0.38,0.51,0.45
polymer_C,family_2,context_1,60,1.4,55,31,7,7.8,21.0,token_gamma,,1.0,0.0,5.0,0.38,0.55,0.49
polymer_D,family_3,context_3,50,2.1,28,55,17,15.5,44.0,token_delta,,1.0,0.0,2.0,0.58,0.78,0.72
polymer_D,family_3,context_3,80,2.1,28,59,19,16.2,83.0,token_delta,,1.0,0.0,2.0,0.58,0.82,0.77
polymer_E,family_4,context_4,40,1.7,48,30,7,8.4,16.0,token_epsilon,,1.0,0.0,6.0,0.43,0.57,0.5
polymer_E,family_4,context_4,70,1.7,48,34,9,9.0,37.0,token_epsilon,,1.0,0.0,6.0,0.43,0.62,0.56
